"State","Year","Gender","Event","Class","Mark"
"Michigan","2002","Girls","100m","LP DIVISION 2",":12.11"
"Michigan","2001","Girls","Pole Vault","LP DIVISION 2","11-4"
"Michigan","2001","Girls","High Jump","LP DIVISION 2","5-9"
"Michigan","2001","Girls","800m","LP DIVISION 2","2:13.69"
"Michigan","2001","Girls","1600m","LP DIVISION 2","4:57.65"
"Michigan","2001","Girls","100m","LP DIVISION 2",":12.30"
"Michigan","2000","Girls","Pole Vault","LP DIVISION 2","11-10"
"Michigan","2000","Girls","High Jump","LP DIVISION 2","5-7"
"Michigan","2000","Girls","1600m","LP DIVISION 2","4:54.07"
"Michigan","2000","Girls","800m","LP DIVISION 2","2:13.93"
"Michigan","2000","Girls","100m","LP DIVISION 2",":12.34"
"Michigan","2009","Girls","Pole Vault","UP DIVISION 2"," 8-6"
"Michigan","2009","Girls","High Jump","UP DIVISION 2"," 5-0"
"Michigan","2009","Girls","1600m","UP DIVISION 2"," 5:37.15"
"Michigan","2009","Girls","800m","UP DIVISION 2"," 2:29.18"
"Michigan","2009","Girls","100m","UP DIVISION 2"," 12.89"
"Michigan","2008","Girls","Pole Vault","UP DIVISION 2"," 8-6"
"Michigan","2008","Girls","High Jump","UP DIVISION 2"," 4-11"
"Michigan","2008","Girls","1600m","UP DIVISION 2"," 5:43.37"
"Michigan","2008","Girls","800m","UP DIVISION 2"," 2:33.50"
"Michigan","2008","Girls","100m","UP DIVISION 2"," 13.17"
"Michigan","2007","Girls","Pole Vault","UP DIVISION 2"," 8-6"
"Michigan","2007","Girls","High Jump","UP DIVISION 2"," 4-10"
"Michigan","2007","Girls","1600m","UP DIVISION 2"," 5:21.03"
"Michigan","2007","Girls","800m","UP DIVISION 2"," 2:28.47"
"Michigan","2007","Girls","100m","UP DIVISION 2"," 13.49"
"Michigan","2006","Girls","Pole Vault","UP DIVISION 2","8-6"
"Michigan","2006","Girls","High Jump","UP DIVISION 2","4-11"
"Michigan","2006","Girls","1600m","UP DIVISION 2","5:35.37"
"Michigan","2006","Girls","800m","UP DIVISION 2","2:28.21"
"Michigan","2006","Girls","100m","UP DIVISION 2","13.24"
"Michigan","2005","Girls","Pole Vault","UP DIVISION 2","8-6.0"
"Michigan","2005","Girls","High Jump","UP DIVISION 2","5-2.0"
"Michigan","2005","Girls","1600m","UP DIVISION 2","5:49.08"
"Michigan","2005","Girls","800m","UP DIVISION 2","2:30.18"
"Michigan","2005","Girls","100m","UP DIVISION 2","13.15"
"Michigan","2004","Girls","Pole Vault","UP DIVISION 2","8-6"
"Michigan","2004","Girls","High Jump","UP DIVISION 2","5-3"
"Michigan","2004","Girls","1600m","UP DIVISION 2","5:09.90"
"Michigan","2004","Girls","800m","UP DIVISION 2","2:18.59"
"Michigan","2004","Girls","100m","UP DIVISION 2","13.47"
"Michigan","2009","Girls","Pole Vault","LP DIVISION 3","11-0"
"Michigan","2009","Girls","High Jump","LP DIVISION 3","5-5"
"Michigan","2009","Girls","1600m","LP DIVISION 3","5:05.88"
"Michigan","2009","Girls","800m","LP DIVISION 3","2:16.09"
"Michigan","2009","Girls","100m","LP DIVISION 3","12.36"
"Michigan","2008","Girls","Pole Vault","LP DIVISION 3","11-3"
"Michigan","2008","Girls","High Jump","LP DIVISION 3","5-6.30"
"Michigan","2008","Girls","1600m","LP DIVISION 3","5:12.24"
"Michigan","2008","Girls","800m","LP DIVISION 3","2:16.42"
"Michigan","2008","Girls","100m","LP DIVISION 3","12.21"
"Michigan","2007","Girls","Pole Vault","LP DIVISION 3","10-6"
"Michigan","2007","Girls","High Jump","LP DIVISION 3","5-5"
"Michigan","2007","Girls","1600m","LP DIVISION 3","5:07.49"
"Michigan","2007","Girls","800m","LP DIVISION 3","2:14.03"
"Michigan","2007","Girls","100m","LP DIVISION 3","12.43"
"Michigan","2006","Girls","Pole Vault","LP DIVISION 3","11-6"
"Michigan","2006","Girls","High Jump","LP DIVISION 3","5-5"
"Michigan","2006","Girls","1600m","LP DIVISION 3","5:14.20"
"Michigan","2006","Girls","800m","LP DIVISION 3","2:15.50"
"Michigan","2006","Girls","100m","LP DIVISION 3","12.16"
"Michigan","2005","Girls","Pole Vault","LP DIVISION 3","12-0"
"Michigan","2005","Girls","High Jump","LP DIVISION 3","5-3.10"
"Michigan","2005","Girls","1600m","LP DIVISION 3","4:58.19"
"Michigan","2005","Girls","800m","LP DIVISION 3","2:16.18"
"Michigan","2005","Girls","100m","LP DIVISION 3","12.34"
"Michigan","2004","Girls","Pole Vault","LP DIVISION 3","10-9"
"Michigan","2004","Girls","High Jump","LP DIVISION 3","5-5"
"Michigan","2004","Girls","1600m","LP DIVISION 3","4:53.35"
"Michigan","2004","Girls","800m","LP DIVISION 3","2:14.89"
"Michigan","2004","Girls","100m","LP DIVISION 3","12.53"
"Michigan","2003","Girls","Pole Vault","LP DIVISION 3","10-9"
"Michigan","2003","Girls","High Jump","LP DIVISION 3","5-3"
"Michigan","2003","Girls","1600m","LP DIVISION 3","4:58.48"
"Michigan","2003","Girls","800m","LP DIVISION 3","2:21.13"
"Michigan","2003","Girls","100m","LP DIVISION 3","12.36"
"Michigan","2002","Girls","Pole Vault","LP DIVISION 3","10-9"
"Michigan","2002","Girls","High Jump","LP DIVISION 3","5-4"
"Michigan","2002","Girls","1600m","LP DIVISION 3","5:00.26"
"Michigan","2002","Girls","800m","LP DIVISION 3","2:18.19"
"Michigan","2002","Girls","100m","LP DIVISION 3",":12.42"
"Michigan","2001","Girls","Pole Vault","LP DIVISION 3","10-9"
"Michigan","2001","Girls","High Jump","LP DIVISION 3","5-3"
"Michigan","2001","Girls","800m","LP DIVISION 3","2:14.66"
"Michigan","2001","Girls","1600m","LP DIVISION 3","5:01.27"
"Michigan","2001","Girls","100m","LP DIVISION 3",":12.45"
"Michigan","2000","Girls","Pole Vault","LP DIVISION 3","9-11"
"Michigan","2000","Girls","High Jump","LP DIVISION 3","5-4"
"Michigan","2000","Girls","1600m","LP DIVISION 3","5:05.63"
"Michigan","2000","Girls","800m","LP DIVISION 3","2:16.03"
"Michigan","2000","Girls","100m","LP DIVISION 3",":12.74"
"Michigan","2009","Girls","Pole Vault","LP DIVISION 4","11-3"
"Michigan","2009","Girls","High Jump","LP DIVISION 4","5-6"
"Michigan","2009","Girls","1600m","LP DIVISION 4","5:08.16"
"Michigan","2009","Girls","800m","LP DIVISION 4","2:20.60"
"Michigan","2009","Girls","100m","LP DIVISION 4","12.70"
"Michigan","2008","Girls","Pole Vault","LP DIVISION 4","9-9"
"Michigan","2008","Girls","High Jump","LP DIVISION 4","5-5"
"Michigan","2008","Girls","1600m","LP DIVISION 4","5:08.18"
"Michigan","2008","Girls","800m","LP DIVISION 4","2:22.02"
"Michigan","2008","Girls","100m","LP DIVISION 4","12.89"
"Michigan","2007","Girls","Pole Vault","LP DIVISION 4","10-7"
"Michigan","2007","Girls","High Jump","LP DIVISION 4","5-6"
"Michigan","2007","Girls","1600m","LP DIVISION 4","4:51.73"
"Michigan","2007","Girls","800m","LP DIVISION 4","2:13.96"
"Michigan","2007","Girls","100m","LP DIVISION 4","12.81"
"Michigan","2006","Girls","Pole Vault","LP DIVISION 4","10-0"
"Michigan","2006","Girls","High Jump","LP DIVISION 4","5-3"
"Michigan","2006","Girls","1600m","LP DIVISION 4","4:55.57"
"Michigan","2006","Girls","800m","LP DIVISION 4","2:15.90"
"Michigan","2006","Girls","100m","LP DIVISION 4","12.62"
"Michigan","2005","Girls","Pole Vault","LP DIVISION 4","9-9"
"Michigan","2005","Girls","High Jump","LP DIVISION 4","5-5"
"Michigan","2005","Girls","1600m","LP DIVISION 4","4:56.15"
"Michigan","2005","Girls","800m","LP DIVISION 4","2:13.95"
"Michigan","2005","Girls","100m","LP DIVISION 4","12.42"
"Michigan","2004","Girls","Pole Vault","LP DIVISION 4","10-10.5"
"Michigan","2004","Girls","High Jump","LP DIVISION 4","5-3"
"Michigan","2004","Girls","1600m","LP DIVISION 4","5:00.56"
"Michigan","2004","Girls","800m","LP DIVISION 4","2:16.04"
"Michigan","2004","Girls","100m","LP DIVISION 4","12.61"
"Michigan","2003","Girls","Pole Vault","LP DIVISION 4","10-6"
"Michigan","2003","Girls","High Jump","LP DIVISION 4","5-3"
"Michigan","2003","Girls","1600m","LP DIVISION 4","5:05.62"
"Michigan","2003","Girls","800m","LP DIVISION 4","2:19.63"
"Michigan","2003","Girls","100m","LP DIVISION 4","12.54"
"Michigan","2002","Girls","Pole Vault","LP DIVISION 4","10-3"
"Michigan","2002","Girls","High Jump","LP DIVISION 4","5-5"
"Michigan","2002","Girls","1600m","LP DIVISION 4","5:09.94"
"Michigan","2002","Girls","800m","LP DIVISION 4","2:20.26"
"Michigan","2002","Girls","100m","LP DIVISION 4",":12.60"
"Michigan","2001","Girls","Pole Vault","LP DIVISION 4","10-0"
"Michigan","2001","Girls","High Jump","LP DIVISION 4","5-7"
"Michigan","2001","Girls","800m","LP DIVISION 4","2:18.92"
"Michigan","2001","Girls","1600m","LP DIVISION 4","5:13.47"
"Michigan","2001","Girls","100m","LP DIVISION 4",":13.12"
"Michigan","2000","Girls","Pole Vault","LP DIVISION 4","9-6"
"Michigan","2000","Girls","High Jump","LP DIVISION 4","5-7"
"Michigan","2000","Girls","1600m","LP DIVISION 4","5:14.52"
"Michigan","2000","Girls","800m","LP DIVISION 4","2:17.87"
"Michigan","2000","Girls","100m","LP DIVISION 4",":12.77"
"Michigan","2019","Girls","Pole Vault","LP DIVISION 1","11-9.00"
"Michigan","2019","Girls","High Jump","LP DIVISION 1","5-6.00"
"Michigan","2019","Girls","1600m","LP DIVISION 1","4:41.00"
"Michigan","2019","Girls","800m","LP DIVISION 1","2:08.78"
"Michigan","2019","Girls","100m","LP DIVISION 1",":11.89"
"Michigan","2018","Girls","Pole Vault","LP DIVISION 1","12-10.00"
"Michigan","2018","Girls","High Jump","LP DIVISION 1","5-6.00"
"Michigan","2018","Girls","1600m","LP DIVISION 1","4:45.17"
"Michigan","2018","Girls","800m","LP DIVISION 1","2:08.88"
"Michigan","2018","Girls","100m","LP DIVISION 1",":11.74"
"Michigan","2017","Girls","Pole Vault","LP DIVISION 1","13-3.00"
"Michigan","2017","Girls","High Jump","LP DIVISION 1","5-7.00"
"Michigan","2017","Girls","1600m","LP DIVISION 1","4:43.84"
"Michigan","2017","Girls","800m","LP DIVISION 1","2:11.06"
"Michigan","2017","Girls","100m","LP DIVISION 1",":11.95"
"Michigan","2016","Girls","Pole Vault","LP DIVISION 1","13-04"
"Michigan","2016","Girls","High Jump","LP DIVISION 1","5-07"
"Michigan","2016","Girls","1600m","LP DIVISION 1","4:49.29"
"Michigan","2016","Girls","800m","LP DIVISION 1","2:10.20"
"Michigan","2016","Girls","100m","LP DIVISION 1",":12.08"
"Michigan","2015","Girls","Pole Vault","LP DIVISION 1","12-00"
"Michigan","2015","Girls","High Jump","LP DIVISION 1","5-07"
"Michigan","2015","Girls","1600m","LP DIVISION 1","4:46.05"
"Michigan","2015","Girls","800m","LP DIVISION 1","2:08.43"
"Michigan","2015","Girls","100m","LP DIVISION 1",":11.83"
"Michigan","2014","Girls","Pole Vault","LP DIVISION 1","12-07.00"
"Michigan","2014","Girls","High Jump","LP DIVISION 1","5-09.25"
"Michigan","2014","Girls","1600m","LP DIVISION 1","4:45.76"
"Michigan","2014","Girls","800m","LP DIVISION 1","2:07.63"
"Michigan","2014","Girls","100m","LP DIVISION 1","11.88"
"Michigan","2013","Girls","Pole Vault","LP DIVISION 1","11-3.03"
"Michigan","2013","Girls","High Jump","LP DIVISION 1","5-6"
"Michigan","2013","Girls","1600m","LP DIVISION 1","4:39.23"
"Michigan","2013","Girls","800m","LP DIVISION 1","2:06.35"
"Michigan","2013","Girls","100m","LP DIVISION 1","12.18"
"Michigan","2012","Girls","Pole Vault","LP DIVISION 1","12-6"
"Michigan","2012","Girls","High Jump","LP DIVISION 1","5-9"
"Michigan","2012","Girls","1600m","LP DIVISION 1","4:43.05"
"Michigan","2012","Girls","800m","LP DIVISION 1","2:08.57"
"Michigan","2012","Girls","100m","LP DIVISION 1","11.97"
"Michigan","2011","Girls","Pole Vault","LP DIVISION 1","11-6"
"Michigan","2011","Girls","High Jump","LP DIVISION 1","5-8"
"Michigan","2011","Girls","1600m","LP DIVISION 1","4:42.60"
"Michigan","2011","Girls","800m","LP DIVISION 1","2:07.37"
"Michigan","2011","Girls","100m","LP DIVISION 1","11.72"
"Michigan","2010","Girls","Pole Vault","LP DIVISION 1","11-9"
"Michigan","2010","Girls","High Jump","LP DIVISION 1","5-8"
"Michigan","2010","Girls","1600m","LP DIVISION 1","4:47.37"
"Michigan","2010","Girls","800m","LP DIVISION 1","2:08.83"
"Michigan","2010","Girls","100m","LP DIVISION 1","12.39"
"Michigan","2019","Girls","Pole Vault","UP DIVISION 1","9-0.00"
"Michigan","2019","Girls","High Jump","UP DIVISION 1","5-0.00"
"Michigan","2019","Girls","1600m","UP DIVISION 1","5:16.79"
"Michigan","2019","Girls","800m","UP DIVISION 1","2:23.00"
"Michigan","2019","Girls","100m","UP DIVISION 1",":12.93"
"Michigan","2018","Girls","Pole Vault","UP DIVISION 1","8-3"
"Michigan","2018","Girls","High Jump","UP DIVISION 1","4-9"
"Michigan","2018","Girls","1600m","UP DIVISION 1","5:15.23"
"Michigan","2018","Girls","800m","UP DIVISION 1","2:23.70"
"Michigan","2018","Girls","100m","UP DIVISION 1",":13.09"
"Michigan","2017","Girls","Pole Vault","UP DIVISION 1","8-6"
"Michigan","2017","Girls","High Jump","UP DIVISION 1","4-11"
"Michigan","2017","Girls","1600m","UP DIVISION 1","5:27.73"
"Michigan","2017","Girls","800m","UP DIVISION 1","2:23.46"
"Michigan","2017","Girls","100m","UP DIVISION 1",":12.85"
"Michigan","2016","Girls","Pole Vault","UP DIVISION 1","8-6"
"Michigan","2016","Girls","High Jump","UP DIVISION 1","5-0"
"Michigan","2016","Girls","1600m","UP DIVISION 1","5:03.31"
"Michigan","2016","Girls","800m","UP DIVISION 1","2:16.00"
"Michigan","2016","Girls","100m","UP DIVISION 1",":12.60"
"Michigan","2015","Girls","Pole Vault","UP DIVISION 1","9-0"
"Michigan","2015","Girls","High Jump","UP DIVISION 1","4-10"
"Michigan","2015","Girls","1600m","UP DIVISION 1","4:56.31"
"Michigan","2015","Girls","800m","UP DIVISION 1","2:13.94"
"Michigan","2015","Girls","100m","UP DIVISION 1",":12.69"
"Michigan","2014","Girls","Pole Vault","UP DIVISION 1","9-06.00"
"Michigan","2014","Girls","High Jump","UP DIVISION 1","5-00.00"
"Michigan","2014","Girls","1600m","UP DIVISION 1","4:55.28"
"Michigan","2014","Girls","800m","UP DIVISION 1","2:23.54"
"Michigan","2014","Girls","100m","UP DIVISION 1","12.73"
"Michigan","2013","Girls","Pole Vault","UP DIVISION 1","8-6"
"Michigan","2013","Girls","High Jump","UP DIVISION 1","5-1"
"Michigan","2013","Girls","1600m","UP DIVISION 1","5:05.50"
"Michigan","2013","Girls","800m","UP DIVISION 1","2:16.46"
"Michigan","2013","Girls","100m","UP DIVISION 1","12.62"
"Michigan","2012","Girls","Pole Vault","UP DIVISION 1","9-0"
"Michigan","2012","Girls","High Jump","UP DIVISION 1","5-4"
"Michigan","2012","Girls","1600m","UP DIVISION 1","5:31.76"
"Michigan","2012","Girls","800m","UP DIVISION 1","2:24.69"
"Michigan","2012","Girls","100m","UP DIVISION 1","12.55"
"Michigan","2011","Girls","Pole Vault","UP DIVISION 1","9-0"
"Michigan","2011","Girls","High Jump","UP DIVISION 1","5-0"
"Michigan","2011","Girls","1600m","UP DIVISION 1","5:23.17"
"Michigan","2011","Girls","800m","UP DIVISION 1","2:25.34"
"Michigan","2011","Girls","100m","UP DIVISION 1","12.79"
"Michigan","2010","Girls","Pole Vault","UP DIVISION 1","12-0"
"Michigan","2010","Girls","High Jump","UP DIVISION 1","5-2.01"
"Michigan","2010","Girls","1600m","UP DIVISION 1","5:28.39"
"Michigan","2010","Girls","800m","UP DIVISION 1","2:25.04"
"Michigan","2010","Girls","100m","UP DIVISION 1","12.79"
"Michigan","2019","Girls","Pole Vault","LP DIVISION 2","12-6.00"
"Michigan","2019","Girls","High Jump","LP DIVISION 2","5-4.00"
"Michigan","2019","Girls","1600m","LP DIVISION 2","4:57.05"
"Michigan","2019","Girls","800m","LP DIVISION 2","2:15.14"
"Michigan","2019","Girls","100m","LP DIVISION 2",":12.41"
"Michigan","2018","Girls","Pole Vault","LP DIVISION 2","12-7.00"
"Michigan","2018","Girls","High Jump","LP DIVISION 2","5-8.00"
"Michigan","2018","Girls","1600m","LP DIVISION 2","4:49.55"
"Michigan","2018","Girls","800m","LP DIVISION 2","2:13.49"
"Michigan","2018","Girls","100m","LP DIVISION 2",":12.06"
"Michigan","2017","Girls","Pole Vault","LP DIVISION 2","12-6.00"
"Michigan","2017","Girls","High Jump","LP DIVISION 2","5-8.00"
"Michigan","2017","Girls","1600m","LP DIVISION 2","4:52.60"
"Michigan","2017","Girls","800m","LP DIVISION 2","2:12.13"
"Michigan","2017","Girls","100m","LP DIVISION 2",":12.11"
"Michigan","2016","Girls","Pole Vault","LP DIVISION 2","11-08"
"Michigan","2016","Girls","High Jump","LP DIVISION 2","5-06"
"Michigan","2016","Girls","1600m","LP DIVISION 2","4:58.90"
"Michigan","2016","Girls","800m","LP DIVISION 2","2:14.75"
"Michigan","2016","Girls","100m","LP DIVISION 2",":12.55"
"Michigan","2015","Girls","Pole Vault","LP DIVISION 2","11-08"
"Michigan","2015","Girls","High Jump","LP DIVISION 2","5-04"
"Michigan","2015","Girls","1600m","LP DIVISION 2","4:59.08"
"Michigan","2015","Girls","800m","LP DIVISION 2","2:14.93"
"Michigan","2015","Girls","100m","LP DIVISION 2","12.44"
"Michigan","2014","Girls","Pole Vault","LP DIVISION 2","11-08.00"
"Michigan","2014","Girls","High Jump","LP DIVISION 2","5-07.00"
"Michigan","2014","Girls","1600m","LP DIVISION 2","4:51.67"
"Michigan","2014","Girls","800m","LP DIVISION 2","2:16.09"
"Michigan","2014","Girls","100m","LP DIVISION 2","12.33"
"Michigan","2013","Girls","Pole Vault","LP DIVISION 2","11-8"
"Michigan","2013","Girls","High Jump","LP DIVISION 2","5-5"
"Michigan","2013","Girls","1600m","LP DIVISION 2","4:52.21"
"Michigan","2013","Girls","800m","LP DIVISION 2","2:14.88"
"Michigan","2013","Girls","100m","LP DIVISION 2","12.18"
"Michigan","2012","Girls","Pole Vault","LP DIVISION 2","11-3"
"Michigan","2012","Girls","High Jump","LP DIVISION 2","5-6"
"Michigan","2012","Girls","1600m","LP DIVISION 2","4:51.67"
"Michigan","2012","Girls","800m","LP DIVISION 2","2:13.83"
"Michigan","2012","Girls","100m","LP DIVISION 2","11.90"
"Michigan","2011","Girls","Pole Vault","LP DIVISION 2","12-4"
"Michigan","2011","Girls","High Jump","LP DIVISION 2","5-6"
"Michigan","2011","Girls","1600m","LP DIVISION 2","5:00.59"
"Michigan","2011","Girls","800m","LP DIVISION 2","2:13.49"
"Michigan","2011","Girls","100m","LP DIVISION 2","11.92"
"Michigan","2010","Girls","Pole Vault","LP DIVISION 2","12-4"
"Michigan","2010","Girls","High Jump","LP DIVISION 2","5-6"
"Michigan","2010","Girls","1600m","LP DIVISION 2","5:01.99"
"Michigan","2010","Girls","800m","LP DIVISION 2","2:15.08"
"Michigan","2010","Girls","100m","LP DIVISION 2","12.13"
"Michigan","2019","Girls","Pole Vault","UP DIVISION 2","7-6.00"
"Michigan","2019","Girls","High Jump","UP DIVISION 2","5-1.00"
"Michigan","2019","Girls","1600m","UP DIVISION 2","5:20.63"
"Michigan","2019","Girls","800m","UP DIVISION 2","2:23.10"
"Michigan","2019","Girls","100m","UP DIVISION 2",":12.95"
"Michigan","2018","Girls","Pole Vault","UP DIVISION 2","8-0"
"Michigan","2018","Girls","High Jump","UP DIVISION 2","4-11"
"Michigan","2018","Girls","1600m","UP DIVISION 2","5:23.52"
"Michigan","2018","Girls","800m","UP DIVISION 2","2:24.50"
"Michigan","2018","Girls","100m","UP DIVISION 2",":13.45"
"Michigan","2017","Girls","Pole Vault","UP DIVISION 2","8-6"
"Michigan","2017","Girls","High Jump","UP DIVISION 2","5-4"
"Michigan","2017","Girls","1600m","UP DIVISION 2","5:38.69"
"Michigan","2017","Girls","800m","UP DIVISION 2","2:27.19"
"Michigan","2017","Girls","100m","UP DIVISION 2",":12.79"
"Michigan","2016","Girls","Pole Vault","UP DIVISION 2","8-6"
"Michigan","2016","Girls","High Jump","UP DIVISION 2","5-0"
"Michigan","2016","Girls","1600m","UP DIVISION 2","6:02.99"
"Michigan","2016","Girls","800m","UP DIVISION 2","2:34.15"
"Michigan","2016","Girls","100m","UP DIVISION 2",":13.33"
"Michigan","2015","Girls","Pole Vault","UP DIVISION 2","8-0"
"Michigan","2015","Girls","High Jump","UP DIVISION 2","5-0"
"Michigan","2015","Girls","1600m","UP DIVISION 2","5:32.91"
"Michigan","2015","Girls","800m","UP DIVISION 2","2:28.53"
"Michigan","2015","Girls","100m","UP DIVISION 2","13.19"
"Michigan","2014","Girls","Pole Vault","UP DIVISION 2","8-06.00"
"Michigan","2014","Girls","High Jump","UP DIVISION 2","4-11.00"
"Michigan","2014","Girls","1600m","UP DIVISION 2","5:26.30"
"Michigan","2014","Girls","800m","UP DIVISION 2","2:31.29"
"Michigan","2014","Girls","100m","UP DIVISION 2","13.08"
"Michigan","2013","Girls","Pole Vault","UP DIVISION 2","8-6"
"Michigan","2013","Girls","High Jump","UP DIVISION 2","5-0"
"Michigan","2013","Girls","1600m","UP DIVISION 2","5:34.37"
"Michigan","2013","Girls","800m","UP DIVISION 2","2:29.56"
"Michigan","2013","Girls","100m","UP DIVISION 2","13.49"
"Michigan","2012","Girls","Pole Vault","UP DIVISION 2","8-6"
"Michigan","2012","Girls","High Jump","UP DIVISION 2","5-4"
"Michigan","2012","Girls","1600m","UP DIVISION 2","5:34.78"
"Michigan","2012","Girls","800m","UP DIVISION 2","2:25.05"
"Michigan","2012","Girls","100m","UP DIVISION 2","12.62"
"Michigan","2011","Girls","Pole Vault","UP DIVISION 2","8-6"
"Michigan","2011","Girls","High Jump","UP DIVISION 2","5-4"
"Michigan","2011","Girls","1600m","UP DIVISION 2","5:34.61"
"Michigan","2011","Girls","800m","UP DIVISION 2","2:28.99"
"Michigan","2011","Girls","100m","UP DIVISION 2","12.54"
"Michigan","2010","Girls","Pole Vault","UP DIVISION 2","9-1"
"Michigan","2010","Girls","High Jump","UP DIVISION 2","5-2"
"Michigan","2010","Girls","1600m","UP DIVISION 2","5:32.99"
"Michigan","2010","Girls","800m","UP DIVISION 2","2:24.74"
"Michigan","2010","Girls","100m","UP DIVISION 2","12.83"
"Michigan","2019","Girls","Pole Vault","LP DIVISION 3","11-6.00"
"Michigan","2019","Girls","High Jump","LP DIVISION 3","5-5.00"
"Michigan","2019","Girls","1600m","LP DIVISION 3","4:49.40"
"Michigan","2019","Girls","800m","LP DIVISION 3","2:12.72"
"Michigan","2019","Girls","100m","LP DIVISION 3",":12.56"
"Michigan","2018","Girls","Pole Vault","LP DIVISION 3","11-6"
"Michigan","2018","Girls","High Jump","LP DIVISION 3","5-3"
"Michigan","2018","Girls","1600m","LP DIVISION 3","4:52.59"
"Michigan","2018","Girls","800m","LP DIVISION 3","2:13.44"
"Michigan","2018","Girls","100m","LP DIVISION 3",":12.63"
"Michigan","2017","Girls","Pole Vault","LP DIVISION 3","12-00.00"
"Michigan","2017","Girls","High Jump","LP DIVISION 3","5-4.00"
"Michigan","2017","Girls","1600m","LP DIVISION 3","4:50.10"
"Michigan","2017","Girls","800m","LP DIVISION 3","2:14.81"
"Michigan","2017","Girls","100m","LP DIVISION 3",":12.41"
"Michigan","2016","Girls","Pole Vault","LP DIVISION 3","12-04"
"Michigan","2016","Girls","High Jump","LP DIVISION 3","5-04"
"Michigan","2016","Girls","1600m","LP DIVISION 3","4:52.63"
"Michigan","2016","Girls","800m","LP DIVISION 3","2:12.22"
"Michigan","2016","Girls","100m","LP DIVISION 3",":12.27"
"Michigan","2015","Girls","Pole Vault","LP DIVISION 3","12-03"
"Michigan","2015","Girls","High Jump","LP DIVISION 3","5-03"
"Michigan","2015","Girls","1600m","LP DIVISION 3","4:57.40"
"Michigan","2015","Girls","800m","LP DIVISION 3","2:09.61"
"Michigan","2015","Girls","100m","LP DIVISION 3","12.07"
"Michigan","2014","Girls","Pole Vault","LP DIVISION 3","11-06.00"
"Michigan","2014","Girls","High Jump","LP DIVISION 3","5-06.00"
"Michigan","2014","Girls","1600m","LP DIVISION 3","4:55.64"
"Michigan","2014","Girls","800m","LP DIVISION 3","2:11.40"
"Michigan","2014","Girls","100m","LP DIVISION 3","11.94"
"Michigan","2013","Girls","Pole Vault","LP DIVISION 3","11-0"
"Michigan","2013","Girls","High Jump","LP DIVISION 3","5-5"
"Michigan","2013","Girls","1600m","LP DIVISION 3","4:56.11"
"Michigan","2013","Girls","800m","LP DIVISION 3","2:11.77"
"Michigan","2013","Girls","100m","LP DIVISION 3","12.22"
"Michigan","2012","Girls","Pole Vault","LP DIVISION 3","11-7"
"Michigan","2012","Girls","High Jump","LP DIVISION 3","5-6"
"Michigan","2012","Girls","1600m","LP DIVISION 3","4:57.59"
"Michigan","2012","Girls","800m","LP DIVISION 3","2:13.03"
"Michigan","2012","Girls","100m","LP DIVISION 3","12.48"
"Michigan","2011","Girls","Pole Vault","LP DIVISION 3","11-7"
"Michigan","2011","Girls","High Jump","LP DIVISION 3","5-4"
"Michigan","2011","Girls","1600m","LP DIVISION 3","4:57.59"
"Michigan","2011","Girls","800m","LP DIVISION 3","2:16.96"
"Michigan","2011","Girls","100m","LP DIVISION 3","12.24"
"Michigan","2010","Girls","Pole Vault","LP DIVISION 3","11-8"
"Michigan","2010","Girls","High Jump","LP DIVISION 3","5-4"
"Michigan","2010","Girls","1600m","LP DIVISION 3","4:59.86"
"Michigan","2010","Girls","800m","LP DIVISION 3","2:16.16"
"Michigan","2010","Girls","100m","LP DIVISION 3","12.24"
"Michigan","2019","Girls","Pole Vault","UP DIVISION 3","9-0.00"
"Michigan","2019","Girls","High Jump","UP DIVISION 3","5-0.00"
"Michigan","2019","Girls","1600m","UP DIVISION 3","5:35.75"
"Michigan","2019","Girls","800m","UP DIVISION 3","2:28.15"
"Michigan","2019","Girls","100m","UP DIVISION 3",":13.15"
"Michigan","2018","Girls","Pole Vault","UP DIVISION 3","9-0"
"Michigan","2018","Girls","High Jump","UP DIVISION 3","4-10"
"Michigan","2018","Girls","1600m","UP DIVISION 3","5:27.66"
"Michigan","2018","Girls","800m","UP DIVISION 3","2:23.05"
"Michigan","2018","Girls","100m","UP DIVISION 3",":13.19"
"Michigan","2017","Girls","Pole Vault","UP DIVISION 3","8-6"
"Michigan","2017","Girls","High Jump","UP DIVISION 3","5-1"
"Michigan","2017","Girls","1600m","UP DIVISION 3","5:41.78"
"Michigan","2017","Girls","800m","UP DIVISION 3","2:27.08"
"Michigan","2017","Girls","100m","UP DIVISION 3",":13.30"
"Michigan","2016","Girls","Pole Vault","UP DIVISION 3","7-6"
"Michigan","2016","Girls","High Jump","UP DIVISION 3","4-10"
"Michigan","2016","Girls","1600m","UP DIVISION 3","5:24.54"
"Michigan","2016","Girls","800m","UP DIVISION 3","2:28.05"
"Michigan","2016","Girls","100m","UP DIVISION 3",":13.40"
"Michigan","2015","Girls","Pole Vault","UP DIVISION 3","10-0.25"
"Michigan","2015","Girls","High Jump","UP DIVISION 3","5-1"
"Michigan","2015","Girls","1600m","UP DIVISION 3","5:23.45"
"Michigan","2015","Girls","800m","UP DIVISION 3","2:26.63"
"Michigan","2015","Girls","100m","UP DIVISION 3","13.60"
